player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Aaron Gordon,gordoaa01,2023,PO,DEN,1081,534,-.7036520554192605,-1.412884563892856,-2.116536619312116,5.950728667240194,4.927020112425732,10.87774877966593,.5338998173050636,-.1966556727790155,.3372441445260481,.8648699506226798,0,.8648699506226798,1.461279963040078,.3482784043429645,1.809558367383042,-.2968908404108591
Aaron Gordon,gordoaa01,2023,RS,DEN,4288,2055,.9948198849228651,.7404793286548463,1.735299213577711,5.934322973860228,1.366989974520584,7.301312948380812,2.04461061170489,.9115983512506896,2.95620896295558,5.983968550452379,5.983968550452379,0,2.156718207094075,.1816689915075858,2.338387198601661,.020767937532613
Eric Gordon,gordoer01,2023,PO,LAC,316,149,-1.867070751483916,-7.065956780112892,-8.933027531596807,-7.888081431051063,-2.115033489771208,-10.00311492082227,-3.258723652811389,-6.36444900139884,-9.623172654210229,-.5440685174596671,0,-.5440685174596671,-3.892073851485327,-6.443068480877169,-10.33514233236249,.9469442135948198
Eric Gordon,gordoer01,2023,RS,LAC,1157,547,1.634528883441534,-3.688504680044672,-2.053975796603138,1.33222800349655,-3.648137165723971,-2.315909162227421,1.667472733537818,-3.91520289595787,-2.247730162420052,.1403617828308268,.1403617828308268,0,.9503799721340174,-3.57781568300421,-2.627435710870192,.1358173105428035
Eric Gordon,gordoer01,2023,RS,HOU,3025,1418,-1.184497190040176,-3.542021306362258,-4.726518496402434,-1.676655811383391,1.709538699189845,.032882887806454,-1.326978894233251,-2.626565933177813,-3.953544827411064,-.8737220989505837,-.8737220989505837,0,-1.998660333429918,-3.467729473844714,-5.466389807274632,.3479018213433154
Devonte' Graham,grahade01,2023,RS,SAS,1134,527,1.840962580775409,-2.359440646643416,-.5184780658680068,-4.665836754442327,-2.898728735942946,-7.564565490385274,.6655222096479917,-2.547976193601156,-1.882453983953165,.2331893509001101,.2331893509001101,0,.2134036296368078,-2.253135135113431,-2.039731505476623,-.0313414467943526
Devonte' Graham,grahade01,2023,RS,NOP,1714,811,1.353110569027194,-.8425211358653347,.5105894331618593,-2.429294605108319,2.157996304315124,-.2712983007931951,.642967923166466,-.2833688234101907,.3595990997562754,1.280768232276042,1.280768232276042,0,.5745743219437435,-.8921616646671624,-.3175873427234189,-.4626302373996213
Jerami Grant,grantje01,2023,RS,POR,4636,2246,.1965814795349387,-.7422812234105559,-.5456997438756171,1.532590843447502,-1.290049288434559,.2425415550129422,.4964348241622067,-.8636992167224786,-.3672643925602719,2.72576114966341,2.72576114966341,0,.6561725364173624,-1.000471418814223,-.3442988823968604,-.1714333432204846
RaiQuan Gray,grayra01,2023,RS,BRK,73,35,-2.189843735275143,-.9022810204662198,-3.092124755741362,-3.907940454057897,-10.59286716748569,-14.50080762154359,-2.654513251767742,-2.946473060377155,-5.600986312144897,-.0514022871627108,-.0514022871627108,0,-.6228682926618024,-.9856904825304295,-1.608558775192232,.9758806892259905
AJ Green,greenaj01,2023,RS,MIL,740,345,.9156829738332897,-2.569388741875582,-1.653705768042293,.1441511123557397,-2.468333793806253,-2.324182681450513,.8107201927671643,-2.760494534022321,-1.949774341255157,.1403653899301842,.1403653899301842,0,1.765654719251859,-3.077735817213329,-1.31208109796147,-.3507879004004759
Danny Green,greenda02,2023,PO,CLE,78,40,-6.102513133922963,3.051045221282022,-3.051467912640941,-9.733470314475701,3.552253774203102,-6.181216540272599,-7.191644791619898,3.206754251437116,-3.984890540182782,-.0262752282405383,0,-.0262752282405383,-8.05310246529978,3.787779254287282,-4.265323211012499,1.072379149942428
Danny Green,greenda02,2023,RS,MEM,88,43,-8.39064973850761,3.59826458875176,-4.792385149755851,-6.77025704827575,3.076853734937666,-3.693403313338084,-8.575603213320054,3.655367131561647,-4.920236081758407,-.0477377915051898,-.0477377915051898,0,-6.284885957584378,3.189574569847704,-3.095311387736674,.2667933985004178
Danny Green,greenda02,2023,RS,CLE,200,95,.8916668148978072,-2.318483995299961,-1.426817180402153,-2.335033024884496,-1.370845188197997,-3.705878213082493,.2409934012817523,-2.333177489016179,-2.092184087734427,.0323016987780667,.0323016987780667,0,2.232140821678079,-2.048428333785071,.1837124878930076,1.323320313096914
Draymond Green,greendr01,2023,PO,GSW,789,367,-.4128015833650747,5.608272270266982,5.195470686901907,.7531031043626191,-3.807835910533645,-3.054732806171025,-.1755908110472446,3.935091984917903,3.759501173870658,1.269611645009071,0,1.269611645009071,-1.49442391094522,4.426102582742754,2.931678671797534,.9805895629502921
Draymond Green,greendr01,2023,RS,GSW,4979,2297,-2.139088850544434,3.045142826919235,.9060539763748015,3.467655816705036,4.23277672056489,7.700432537269926,-1.091751343306786,3.461686480863704,2.369935137556918,6.085375229502209,6.085375229502209,0,-.683269625486956,2.981412780865275,2.298143155378319,1.432754028719567
JaMychal Green,greenja01,2023,PO,GSW,104,49,-5.746692542386592,.6965612510461048,-5.050131291340487,-9.797624944908383,-1.93801205171461,-11.73563699662299,-6.919083636128765,.1351318700472546,-6.78395176608151,-.1047122424375127,0,-.1047122424375127,-6.749913287908559,-1.677695068154748,-8.427608356063308,.6638183216203
JaMychal Green,greenja01,2023,RS,GSW,1748,797,-1.186466171136135,-1.616137677417153,-2.802603848553288,-3.182442543180819,-3.183643796915695,-6.366086340096514,-1.680349391159162,-2.058170626343417,-3.738520017502578,-.40451599676328,-.40451599676328,0,-1.252520939944472,-1.98427038420077,-3.236791324145242,.6414929577778978
Javonte Green,greenja02,2023,RS,CHI,1023,480,-.7404164980652388,3.475476062811004,2.735059564745765,.7768140212832748,3.668255404885971,4.445069426169246,-.4334184630059874,3.693778858082362,3.260360395076374,1.478351843037543,1.478351843037543,0,-.2932560932114979,2.924481019561446,2.631224926349948,.4415174694109992
Jalen Green,greenja05,2023,RS,HOU,5456,2602,1.272667509218855,-2.878925039907724,-1.606257530688869,1.277507713324798,-2.434034951327432,-1.156527238002634,1.467193569115114,-2.912998984559731,-1.445805415444616,1.734521000092766,1.734521000092766,0,1.4020711915121,-3.050338975881577,-1.648267784369477,.1836358275240342
Jeff Green,greenje02,2023,PO,DEN,561,278,-4.100988471789183,-.5245284739942113,-4.625516945783394,-3.791626883229691,-1.945091752884294,-5.736718636113985,-4.398217654677524,-.8857330142106796,-5.283950668888204,-.3663636114992879,0,-.3663636114992879,-3.986632519819065,-.6408623664610302,-4.627494886280095,-1.14467111597283
Jeff Green,greenje02,2023,RS,DEN,2259,1091,-3.311311089953483,-.3049380253117801,-3.616249115265263,-6.791143705518532,-1.676730209167778,-8.46787391468631,-4.262106120258959,-.6210966239132585,-4.883202744172218,-1.178611435533592,-1.178611435533592,0,-3.567591979853575,-1.804875870419793,-5.372467850273368,-.7471320572862169
Josh Green,greenjo02,2023,RS,DAL,3173,1539,-1.412399034553462,.6704645229440135,-.741934511609449,.5852075561539407,2.055514708337722,2.640722264491663,-1.107393849847256,1.023632119003482,-.0837617308437744,2.095047115137425,2.095047115137425,0,-1.368055928998772,.7119168917969604,-.6561390372018118,.0734126774397109
AJ Griffin,griffaj01,2023,RS,ATL,2997,1401,.0913475930956832,-1.07446302193312,-.983115428837437,1.502639672268957,1.48257113630304,2.985210808571998,.3674455203444267,-.5914159702544952,-.2239704499100685,1.799739667740724,1.799739667740724,0,.5805315580180568,-1.132491464400438,-.5519599063823812,-.3265460126815809
Blake Griffin,griffbl01,2023,PO,BOS,13,6,-12.5462631385345,-3.673390776161012,-16.21965391469551,12.37517321822104,-5.981151054016863,6.394022164204173,-8.111973333867637,-4.401548362567249,-12.51352169643489,-.0306503214411369,0,-.0306503214411369,-9.436075360912174,-1.860898560402261,-11.29697392131443,-.558876369975799
Blake Griffin,griffbl01,2023,RS,BOS,1184,569,-1.317119902662991,6.173183535433248,4.856063632770256,1.017093296709249,2.864084967597853,3.881178264307102,-.9483518912193967,5.813025029628826,4.864673138409429,2.206120872007214,2.206120872007214,0,-1.695851171336729,5.325202278958494,3.629351107621764,-.2030795496671305
Quentin Grimes,grimequ01,2023,PO,NYK,478,242,-2.595135569846629,.9823840216852995,-1.61275154816133,-3.733365027039583,8.354765193715549,4.621400166675967,-3.038505309143709,2.533682422560255,-.5048228865834541,.2880791147720775,0,.2880791147720775,-2.708146345267765,2.241637061091693,-.4665092841760723,.7494255274409525
Quentin Grimes,grimequ01,2023,RS,NYK,4329,2121,.2715445580009849,-.8783470809798766,-.6068025229788917,3.025961999788465,.2403374018096883,3.266299401598153,.8246798594232765,-.7039899816366567,.1206898777866198,3.101228220556189,3.101228220556189,0,.7119683170426371,-.0167068458799134,.6952614711627237,-.1703682854784434
Rui Hachimura,hachiru01,2023,PO,LAL,801,388,.7380824597427008,1.025703567980647,1.763786027723348,-2.903401447969134,.1590305009203743,-2.74437094704876,-.0064506418688683,.8463651518262096,.8399145099573413,.724608322394105,0,.724608322394105,.4195368216401991,.4793697514471194,.8989065730873185,-1.118217849357754
Rui Hachimura,hachiru01,2023,RS,WAS,1547,728,-1.079517146564417,.378962363336881,-.7005547832275356,-5.298715430470732,2.490140339326518,-2.808575091144215,-2.033715199049618,.8452168347988787,-1.188498364250739,.5778349228553235,.5778349228553235,0,-1.840832152756412,-.860252387731632,-2.701084540488044,-.3735993296245431
Rui Hachimura,hachiru01,2023,RS,LAL,1591,738,-2.278655389514336,-1.063151632172085,-3.341807021686421,-1.669071285139961,1.710752135747139,.0416808506071782,-2.292237865204544,-.5737055597853968,-2.865943424989941,-.0433866963430141,-.0433866963430141,0,-2.533584142972823,-1.895622800077221,-4.429206943050044,-.6224068094961227
Tyrese Haliburton,halibty01,2023,RS,IND,3980,1883,6.846118806987541,-1.147456095548526,5.698662711439016,5.116844615828214,-.2238962277253013,4.892948388102912,6.9062292780931,-.9915714247117809,5.914657853381319,8.302234414319635,8.302234414319635,0,6.914111181289828,-.9497660013526115,5.964345179937216,-.2662678516374697
Jordan Hall,halljo02,2023,RS,SAS,176,83,-8.054681876539151,-7.47917566504062,-15.53385754157977,-11.30112840937582,1.98479329668821,-9.316335112687613,-9.098415701827678,-5.85032916681104,-14.94874486863872,-.5152550136609518,-.5152550136609518,0,-8.660169716435842,-6.595011665492228,-15.25518138192807,-.2579849268701013
R.J. Hampton,hamptrj01,2023,RS,DET,803,389,-2.40801897109624,-3.885517925014073,-6.293536896110314,-2.487232342993302,-3.189421564044889,-5.676653907038191,-2.51603055303827,-3.916215518151462,-6.432246071189732,-.7300629931750561,-.7300629931750561,0,-3.035562361859551,-3.672957813807254,-6.708520175666805,-.1027951578155907
R.J. Hampton,hamptrj01,2023,RS,ORL,755,361,.1021036380031593,.854610978253953,.9567146162571124,-1.421201715894454,-.4243351144491621,-1.845536830343616,-.1750755212885639,.6444987348807835,.4694232135922196,.5914127456881549,.5914127456881549,0,-1.298089894808375,-.4047495184335007,-1.702839413241875,-.2634507117842801
Tim Hardaway Jr.,hardati02,2023,RS,DAL,4367,2152,.4324581454175236,1.462471738234469,1.894929883651992,3.427417268832469,1.967896293111279,5.395313561943748,1.056998431194468,1.682860359938823,2.739858791133291,6.015977570037951,6.015977570037951,0,1.353703695158427,1.255559091392791,2.609262786551218,-.1944981939449944
James Harden,hardeja01,2023,PO,PHI,816,427,3.343232260531045,.2408461012544975,3.584078361785542,-8.138618233005728,-7.191465923325284,-15.33008415633101,1.171379533368723,-1.338994807211305,-.1676152738425825,.5685166213972881,0,.5685166213972881,2.23809326990334,-.3061242245397489,1.931969045363591,-1.98642135367813
James Harden,hardeja01,2023,RS,PHI,4275,2135,5.794537804081107,.5690744937199905,6.363612297801097,3.093357153886819,-1.02175951167834,2.071597642208479,5.526999493325215,.2624045087838273,5.789404002109043,9.229518427573364,9.229518427573364,0,5.485757554357187,.1590875593360549,5.644845113693242,-.7840734852986945
Jaden Hardy,hardyja02,2023,RS,DAL,1495,708,-.1674562014096979,-2.706715136712949,-2.874171338122646,-.7642069243864585,-1.932956954116171,-2.69716387850263,-.3281559261787396,-2.681566431620793,-3.009722357799532,-.0940623770912801,-.0940623770912801,0,-.1474016670280986,-3.237882780953655,-3.385284447981754,.2636399872617624
Ron Harper Jr.,harpero02,2023,RS,TOR,98,48,6.150564617989006,-2.294256802822942,3.856307815166064,5.784576688176529,5.387374693030188,11.17195138120672,6.414590383043971,-.8553395234659888,5.559250859577983,.2003681973588995,.2003681973588995,0,2.759897458969317,-3.23441597464827,-.4745185156789526,-1.548570238022206
Montrezl Harrell,harremo01,2023,PO,PHI,14,7,-29.07495366890087,-3.602242192788785,-32.67719586168965,-7.961800715471652,-9.033871770287725,-16.99567248575938,-26.46828109806155,-4.988140164191805,-31.45642126225335,-.1013015921758814,0,-.1013015921758814,-21.64854605053759,-10.52502244601579,-32.17356849655338,-4.128029461530107
Montrezl Harrell,harremo01,2023,RS,PHI,1437,681,-1.063723620205523,2.803486244986321,1.739762624780798,-1.127178010330188,1.176054783321183,.0488767729909942,-1.184167866420892,2.578164021429392,1.393996155008499,1.442879081881179,1.442879081881179,0,-2.02307749987601,1.342877259884385,-.6802002399916249,.2147478821246229
Gary Harris,harriga01,2023,RS,ORL,2478,1184,-.3643675182700262,-.2948578912717657,-.6592254095417919,2.027126706315703,-3.922577117205996,-1.895450410890293,.1308593760426701,-1.070156613127081,-.9392972370844107,1.089980633282494,1.089980633282494,0,-.8361641834366069,-.612963323068492,-1.449127506505099,-.3527689755612767
Joe Harris,harrijo01,2023,PO,BRK,86,44,-11.32775558154954,5.944780117918647,-5.382975463630892,-3.396613939209311,16.29454696169146,12.89793302248215,-10.25595157517371,8.46420719701432,-1.79174437815939,.0223560584940113,0,.0223560584940113,-9.248442670788727,7.679177189651202,-1.569265481137525,.7529378231263345
Joe Harris,harrijo01,2023,RS,BRK,3190,1527,-.3937662323571473,-2.027247747425157,-2.421013979782304,-1.166365631273596,-2.079948727747344,-3.24631435902094,-.5818674869237623,-2.177711202916506,-2.759578689840268,-.0074843820876962,-.0074843820876962,0,-.587929683087506,-2.112679923195363,-2.700609606282869,.2956724930826862
Kevon Harris,harrike01,2023,RS,ORL,960,457,-1.716687360182392,.3894543517021208,-1.327233008480271,-.8258904000616493,2.488997293370345,1.663106893308696,-1.603868720820863,.8632720841641917,-.7405966366566716,.4696105845442757,.4696105845442757,0,-2.377983055880999,.203608384874105,-2.174374671006894,.2359607088757325
Shaquille Harrison,harrish01,2023,PO,LAL,58,28,6.309929753813321,-4.031522014398446,2.278407739414876,-2.814810982991961,5.23465664965595,2.419845666663988,4.745305397374983,-2.390860991434843,2.35444440594014,.0745064507290389,0,.0745064507290389,2.69879884357265,-1.335944297452978,1.362854546119672,-.9164270027100289
Shaquille Harrison,harrish01,2023,RS,POR,262,120,2.156181477593222,1.056217172971879,3.212398650565101,3.827293769221771,1.434614170839601,5.261907940061372,2.646158095045317,1.260645627865224,3.906803722910541,.408772211053186,.408772211053186,0,1.67503928862066,2.982216314636687,4.657255603257346,.3011650530806417
Tobias Harris,harrito02,2023,PO,PHI,758,392,1.145943375649248,-1.304935470547498,-.1589920948982493,5.36937717489907,-1.539676126582434,3.829701048316636,2.093172720386025,-1.470587438270308,.6225852821157174,.6884825467005665,0,.6884825467005665,2.416869970895164,-.8355313466990042,1.581338624196159,-1.015916671813469
Tobias Harris,harrito02,2023,RS,PHI,4899,2436,-.3358782630377698,-.6347808599294887,-.9706591229672585,1.476072122121104,1.878215521296971,3.354287643418075,-.0175856590927807,-.1527393678778206,-.1703250269706014,3.166248051181392,3.166248051181392,0,.2390672013456123,-.00616589816935,.2329013031762623,-1.255912430707632
Isaiah Hartenstein,harteis01,2023,PO,NYK,428,220,1.119526993387556,6.42823208971446,7.547759083102016,.4297795244772389,3.810471253365841,4.24025077784308,.9692176893956208,6.160194522279173,7.129412211674794,1.137581412390998,0,1.137581412390998,.3654007479162734,5.805027308917029,6.170428056833302,-.5247575339429873
Isaiah Hartenstein,harteis01,2023,RS,NYK,3396,1626,-1.418409658522307,2.600374173257361,1.181964514735054,-.2913703918472055,2.004469470466205,1.713099078618999,-1.306686541744551,2.633760669989699,1.327074128245148,3.381674293993252,3.381674293993252,0,-1.031857888525425,2.687774480018958,1.655916591493532,-.0180860853679878
Josh Hart,hartjo01,2023,PO,NYK,685,353,-.0465338095786249,.753619168621014,.7070853590423891,.7365546581972366,-1.472254196317745,-.7356995381205085,.1016055896015686,.2569152620428579,.3585208516444265,.5779573498920794,0,.5779573498920794,.460158254300399,.7092204025719102,1.169378656872309,.0944079399996238
Josh Hart,hartjo01,2023,RS,NYK,1552,750,2.237853152470046,2.941504609435198,5.179357761905243,6.071033014155349,2.402336667754061,8.473369681909411,3.136569092014823,3.002273463281786,6.138842555296609,3.415020257159264,3.415020257159264,0,3.129754471975087,3.238361964104415,6.368116436079502,.4066850204966889
